filename,width,height,class,xmin,ymin,xmax,ymax
orion_constellation_024_png_jpg.rf.42f5f3c24bfa10a0066487f368f87975.jpg,640,640,orion,196,77,402,373
2022-11-06-00-00-00-n_png_jpg.rf.450bb5772c0bed51e06e0aa8debd98bb.jpg,640,640,cassiopeia,165,130,248,230
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,orion,385,320,440,461
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,pleiades,513,180,531,208
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,taurus,465,169,542,298
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,canis_major,310,460,372,544
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,leo,99,164,230,286
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,gemini,308,150,399,293
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,canis_minor,305,298,334,356
2022-02-15-00-00-00-s_png_jpg.rf.444d48bbaac8bdad09d534b0f6bf2136.jpg,640,640,moon,270,192,307,253
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,scorpius,288,437,417,580
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,bootes,452,0,597,234
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,sagittarius,239,432,301,544
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,aquila,206,201,288,374
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,lyra,275,69,318,137
2022-07-25-00-00-00-s_png_jpg.rf.443c4ab039c3954c98cb374274455620.jpg,640,640,cygnus,201,4,275,198
2022-09-24-00-00-00-n_png_jpg.rf.434154d101136a08f3c1b1073c2af255.jpg,640,640,pleiades,531,147,549,185
2022-09-24-00-00-00-n_png_jpg.rf.434154d101136a08f3c1b1073c2af255.jpg,640,640,cassiopeia,268,123,326,256
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,scorpius,126,432,223,626
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,bootes,259,107,335,287
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,leo,406,161,555,329
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,sagittarius,42,444,124,573
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,aquila,6,196,77,366
2022-05-23-00-00-00-s_png_jpg.rf.46363349af7f2d01c19f506b14cdd5bf.jpg,640,640,lyra,91,29,140,100
moon_005_png_jpg.rf.4517e98c18980656df2dffa32db6c314.jpg,640,640,moon,61,123,152,231
cassiopeia_constellation_043_png_jpg.rf.444f41304dd054c4c2129bc250f125be.jpg,640,640,cassiopeia,225,296,335,450
2022-03-13-00-00-00-n_png_jpg.rf.44a23e7150decce4ffa2e554789a3bec.jpg,640,640,ursa_major,253,112,384,219
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,pleiades,343,458,363,483
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,taurus,296,370,383,491
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,orion,220,243,270,386
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,gemini,156,387,247,572
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,canis_major,150,128,205,241
2022-12-23-00-00-00-s_png_jpg.rf.449f7489a108c81d2b3218b8a1da2356.jpg,640,640,canis_minor,132,343,167,400
2022-08-21-00-00-00-s_png_jpg.rf.43c76a7f5da4785af812f800bc1a42f4.jpg,640,640,lyra,349,98,402,207
2022-08-21-00-00-00-s_png_jpg.rf.43c76a7f5da4785af812f800bc1a42f4.jpg,640,640,cygnus,276,66,348,220
2022-08-21-00-00-00-s_png_jpg.rf.43c76a7f5da4785af812f800bc1a42f4.jpg,640,640,sagittarius,358,542,411,640
2022-08-21-00-00-00-s_png_jpg.rf.43c76a7f5da4785af812f800bc1a42f4.jpg,640,640,aquila,314,306,385,439
2022-07-20-00-00-00-n_png_jpg.rf.452eaca0cf782244c7c1ce1e9ddacbb4.jpg,640,640,ursa_major,4,47,126,373
2022-07-20-00-00-00-n_png_jpg.rf.452eaca0cf782244c7c1ce1e9ddacbb4.jpg,640,640,cassiopeia,341,209,421,384
2022-03-05-00-00-00-n_png_jpg.rf.4662cf054ef63fd01bacbe6dce0b0370.jpg,640,640,ursa_major,240,69,390,218
2022-03-05-00-00-00-n_png_jpg.rf.4662cf054ef63fd01bacbe6dce0b0370.jpg,640,640,cassiopeia,73,503,142,632
messier_m45_022_png_jpg.rf.4634c00d3694bce75046c76291bfe0d6.jpg,640,640,pleiades,409,296,426,327
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,pleiades,332,134,352,167
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,taurus,275,116,363,258
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,orion,214,224,270,373
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,gemini,133,34,242,229
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,canis_major,145,390,201,505
2022-12-25-00-00-00-s_png_jpg.rf.4219e6499477a67c06db7ed8f41a1fd1.jpg,640,640,canis_minor,122,218,157,280
2022-07-04-00-00-00-n_png_jpg.rf.44ab172214148992925a6b5bd4b2f4ad.jpg,640,640,ursa_major,17,220,106,524
2022-07-04-00-00-00-n_png_jpg.rf.44ab172214148992925a6b5bd4b2f4ad.jpg,640,640,cygnus,309,0,420,108
2022-07-04-00-00-00-n_png_jpg.rf.44ab172214148992925a6b5bd4b2f4ad.jpg,640,640,cassiopeia,341,378,424,521
cassiopeia_constellation_018_png_jpg.rf.46831adb39bfd86c5b10920d40be4be0.jpg,640,640,cassiopeia,82,140,235,577
2022-05-12-00-00-00-s_png_jpg.rf.43e670de9519b60b27c0b9c81d1e0a6e.jpg,640,640,scorpius,90,37,187,223
2022-05-12-00-00-00-s_png_jpg.rf.43e670de9519b60b27c0b9c81d1e0a6e.jpg,640,640,bootes,239,396,321,591
2022-05-12-00-00-00-s_png_jpg.rf.43e670de9519b60b27c0b9c81d1e0a6e.jpg,640,640,leo,389,359,530,540
2022-05-12-00-00-00-s_png_jpg.rf.43e670de9519b60b27c0b9c81d1e0a6e.jpg,640,640,moon,381,324,437,394
2022-05-12-00-00-00-s_png_jpg.rf.43e670de9519b60b27c0b9c81d1e0a6e.jpg,640,640,lyra,66,594,125,640
2022-11-29-00-00-00-n_png_jpg.rf.46bad548259057ec8e7eab998f3bab8f.jpg,640,640,cassiopeia,95,172,167,269
2022-11-23-00-00-00-n_png_jpg.rf.46d978689fbd66cbed05ee8b0e7612bb.jpg,640,640,cassiopeia,132,168,217,267
2022-12-14-00-00-00-n_png_jpg.rf.46f4bfdc16477e1e56e5585ec788d277.jpg,640,640,ursa_major,360,380,432,629
2022-12-14-00-00-00-n_png_jpg.rf.46f4bfdc16477e1e56e5585ec788d277.jpg,640,640,moon,556,129,638,268
moon_028_png_jpg.rf.470a6b94347f626707ad0249bf97f2bc.jpg,640,640,moon,320,424,383,533
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,scorpius,316,12,440,139
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,bootes,444,395,585,614
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,sagittarius,269,58,322,174
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,aquila,227,229,307,380
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,lyra,290,469,332,529
2022-08-01-00-00-00-s_png_jpg.rf.46b729a404e29c62c208be89f9c23bf9.jpg,640,640,cygnus,220,425,288,599
2022-03-20-00-00-00-n_png_jpg.rf.47608581cb013e0d7317317d83cb1567.jpg,640,640,ursa_major,205,415,353,533
2022-03-19-00-00-00-n_png_jpg.rf.4758b7ea120d481efc58fedb19b1c1a5.jpg,640,640,ursa_major,214,33,366,149
cassiopeia_constellation_005_png_jpg.rf.47450853fd321d8c59059d6dce585f9e.jpg,640,640,cassiopeia,79,38,454,489
2022-11-05-00-00-00-n_png_jpg.rf.48d92d6054252144faddcc255c6440ef.jpg,640,640,cassiopeia,172,419,259,548
2022-06-23-00-00-00-n_png_jpg.rf.472183c7829607ea82edec664d9d3e21.jpg,640,640,ursa_major,24,152,102,473
2022-06-23-00-00-00-n_png_jpg.rf.472183c7829607ea82edec664d9d3e21.jpg,640,640,cygnus,357,49,463,265
2022-06-23-00-00-00-n_png_jpg.rf.472183c7829607ea82edec664d9d3e21.jpg,640,640,cassiopeia,320,514,402,640
2022-10-27-00-00-00-n_png_jpg.rf.472a08ccef80fea81b8b2cf0817ef241.jpg,640,640,cassiopeia,170,474,270,569
2022-10-20-00-00-00-n_png_jpg.rf.482a5ecf050c2760a85f286f77539971.jpg,640,640,cassiopeia,201,85,288,204
2022-03-11-00-00-00-n_png_jpg.rf.48024d6875466cadf1d0246061a964b5.jpg,640,640,ursa_major,259,66,413,192
2022-10-16-00-00-00-n_png_jpg.rf.496aa036e44a44d1e6ab0df4def4582e.jpg,640,640,moon,523,237,560,328
2022-10-16-00-00-00-n_png_jpg.rf.496aa036e44a44d1e6ab0df4def4582e.jpg,640,640,cassiopeia,214,117,290,231
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,pleiades,241,161,251,184
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,taurus,192,153,256,262
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,orion,127,244,167,386
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,gemini,49,17,147,204
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,canis_major,54,412,111,538
2022-11-26-00-00-00-s_png_jpg.rf.4974d616fd8c2f553c83fbc912f09d82.jpg,640,640,canis_minor,27,220,61,280
messier_m45_015_png_jpg.rf.493c38f7bada66995f2bd71601dffd2d.jpg,640,640,pleiades,451,212,471,248
orion_constellation_040_png_jpg.rf.470af47a00db60be020ca0369e48df49.jpg,640,640,orion,284,215,374,412
2022-09-10-00-00-00-s_png_jpg.rf.479fd978c169e479437981cf0408af04.jpg,640,640,lyra,392,419,433,498
2022-09-10-00-00-00-s_png_jpg.rf.479fd978c169e479437981cf0408af04.jpg,640,640,cygnus,319,392,393,532
2022-09-10-00-00-00-s_png_jpg.rf.479fd978c169e479437981cf0408af04.jpg,640,640,aquila,345,161,426,299
2022-09-10-00-00-00-s_png_jpg.rf.479fd978c169e479437981cf0408af04.jpg,640,640,moon,216,148,261,223
2022-07-14-00-00-00-n_png_jpg.rf.49c4222e00ae3836e85646db16364deb.jpg,640,640,ursa_major,1,103,91,408
2022-07-14-00-00-00-n_png_jpg.rf.49c4222e00ae3836e85646db16364deb.jpg,640,640,cassiopeia,328,193,403,362
2022-12-18-00-00-00-n_png_jpg.rf.4905a0c2bd48b4269b65028366b73f5b.jpg,640,640,ursa_major,374,0,441,213
2022-08-13-00-00-00-n_png_jpg.rf.49fb4825729aee9ba96affec6b3615dc.jpg,640,640,cassiopeia,336,232,394,386
2022-11-24-00-00-00-n_png_jpg.rf.4792a647d106f176f38e2881d8d06f82.jpg,640,640,cassiopeia,124,170,203,262
2022-01-06-00-00-00-n_png_jpg.rf.4834bbf64ff35e5b58c5180cbde6f734.jpg,640,640,ursa_major,385,68,467,337
2022-01-06-00-00-00-n_png_jpg.rf.4834bbf64ff35e5b58c5180cbde6f734.jpg,640,640,cassiopeia,85,201,160,346
2022-08-11-00-00-00-s_png_jpg.rf.47da46914ae0f6a28d5160f48208d46a.jpg,640,640,lyra,324,119,356,187
2022-08-11-00-00-00-s_png_jpg.rf.47da46914ae0f6a28d5160f48208d46a.jpg,640,640,cygnus,251,69,316,229
2022-08-11-00-00-00-s_png_jpg.rf.47da46914ae0f6a28d5160f48208d46a.jpg,640,640,sagittarius,296,497,353,597
2022-08-11-00-00-00-s_png_jpg.rf.47da46914ae0f6a28d5160f48208d46a.jpg,640,640,aquila,262,291,331,414
2022-08-11-00-00-00-s_png_jpg.rf.47da46914ae0f6a28d5160f48208d46a.jpg,640,640,moon,247,475,286,534
messier_m45_045_png_jpg.rf.4703134aed49b9c32e57fc0d97125bc7.jpg,640,640,pleiades,380,347,397,380
2022-01-25-00-00-00-n_png_jpg.rf.48c155070e4d087eb5d0c1764042734d.jpg,640,640,ursa_major,342,225,438,445
2022-01-25-00-00-00-n_png_jpg.rf.48c155070e4d087eb5d0c1764042734d.jpg,640,640,cassiopeia,69,355,158,504
2022-08-03-00-00-00-n_png_jpg.rf.48808bc1b584c147d85068f10b1ddf35.jpg,640,640,ursa_major,25,2,150,208
2022-08-03-00-00-00-n_png_jpg.rf.48808bc1b584c147d85068f10b1ddf35.jpg,640,640,cassiopeia,359,221,421,385
messier_m45_021_png_jpg.rf.4a8fc2e8f510b82e1d0e9ebdd8ee57f7.jpg,640,640,pleiades,395,279,412,320
messier_m45_042_png_jpg.rf.4a5816321dfe37dd845a5611019dab50.jpg,640,640,pleiades,427,421,445,460
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,canis_major,206,429,255,522
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,orion,269,300,313,424
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,taurus,331,206,393,311
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,pleiades,376,213,390,237
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,gemini,195,142,269,266
2022-01-08-00-00-00-s_png_jpg.rf.4ae615dc905875877a571af3ebe71f8b.jpg,640,640,canis_minor,188,284,213,322
messier_m45_027_png_jpg.rf.4b5c079da53730c2a7faf28b221be946.jpg,640,640,pleiades,347,317,365,350
orion_constellation_030_png_jpg.rf.49efb6651a089f34db7425a6adcc524a.jpg,640,640,orion,237,283,388,545
2022-07-09-00-00-00-n_png_jpg.rf.48dc7030655c70d7d988dddc2971db87.jpg,640,640,ursa_major,36,101,117,396
2022-07-09-00-00-00-n_png_jpg.rf.48dc7030655c70d7d988dddc2971db87.jpg,640,640,cygnus,305,508,417,640
2022-07-09-00-00-00-n_png_jpg.rf.48dc7030655c70d7d988dddc2971db87.jpg,640,640,cassiopeia,348,107,450,256
messier_m45_022_png_jpg.rf.4adee5bc3ea3fa3f2beef88fbb1751bc.jpg,640,640,pleiades,399,341,415,371
2022-11-21-00-00-00-n_png_jpg.rf.4aa2145a4edd9313beb167116c2e3cbb.jpg,640,640,cassiopeia,115,421,216,519
cassiopeia_constellation_042_png_jpg.rf.497ea70e524329827f4f4f50f5bb2189.jpg,640,640,cassiopeia,208,184,328,354
2022-09-10-00-00-00-n_png_jpg.rf.4c2bb5e8ab0f621c073b8e2519aec68f.jpg,640,640,pleiades,540,358,563,416
orion_constellation_041_png_jpg.rf.4aada859b4160e1f2d3d681e53793c92.jpg,640,640,orion,301,256,383,439
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,orion,364,252,423,396
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,pleiades,500,102,518,141
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,taurus,447,73,526,252
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,canis_major,293,406,353,516
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,leo,72,113,216,272
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,gemini,285,89,388,259
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,canis_minor,280,241,317,307
2022-02-10-00-00-00-s_png_jpg.rf.4ba38e9d5e47cd236ef16b3f0b7aaed1.jpg,640,640,moon,480,111,514,178
2022-02-02-00-00-00-n_png_jpg.rf.4cd06105629df55a73a38f08d6c70f91.jpg,640,640,ursa_major,330,219,458,437
2022-02-02-00-00-00-n_png_jpg.rf.4cd06105629df55a73a38f08d6c70f91.jpg,640,640,cassiopeia,73,77,147,259
2022-08-09-00-00-00-s_png_jpg.rf.4c947a56d1460016d37484ac0e1fe570.jpg,640,640,lyra,287,61,324,147
2022-08-09-00-00-00-s_png_jpg.rf.4c947a56d1460016d37484ac0e1fe570.jpg,640,640,cygnus,210,6,281,198
2022-08-09-00-00-00-s_png_jpg.rf.4c947a56d1460016d37484ac0e1fe570.jpg,640,640,sagittarius,272,466,332,605
2022-08-09-00-00-00-s_png_jpg.rf.4c947a56d1460016d37484ac0e1fe570.jpg,640,640,aquila,228,251,305,399
2022-08-09-00-00-00-s_png_jpg.rf.4c947a56d1460016d37484ac0e1fe570.jpg,640,640,moon,324,500,351,556
2022-03-05-00-00-00-n_png_jpg.rf.4bf43d9d0b45105f294b90097e2e4d60.jpg,640,640,ursa_major,275,372,425,514
2022-03-05-00-00-00-n_png_jpg.rf.4bf43d9d0b45105f294b90097e2e4d60.jpg,640,640,cassiopeia,107,0,176,107
2022-02-07-00-00-00-n_png_jpg.rf.4a1f7c28ff32571b58d4fb760708ca03.jpg,640,640,ursa_major,320,207,444,403
2022-02-07-00-00-00-n_png_jpg.rf.4a1f7c28ff32571b58d4fb760708ca03.jpg,640,640,cassiopeia,67,408,146,603
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,scorpius,159,0,257,163
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,bootes,296,324,385,519
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,leo,478,258,622,419
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,sagittarius,87,47,153,167
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,moon,578,290,609,362
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,aquila,43,253,126,429
2022-06-07-00-00-00-s_png_jpg.rf.4ad6f8215e7660a98af56c24d23db94a.jpg,640,640,lyra,127,512,167,579
2022-03-18-00-00-00-s_png_jpg.rf.4bca0c4646003b050503cbf14a683514.jpg,640,640,moon,196,245,231,317
2022-03-18-00-00-00-s_png_jpg.rf.4bca0c4646003b050503cbf14a683514.jpg,640,640,bootes,19,1,90,172
2022-03-18-00-00-00-s_png_jpg.rf.4bca0c4646003b050503cbf14a683514.jpg,640,640,gemini,392,121,494,270
2022-03-18-00-00-00-s_png_jpg.rf.4bca0c4646003b050503cbf14a683514.jpg,640,640,canis_minor,406,307,434,362
2022-03-18-00-00-00-s_png_jpg.rf.4bca0c4646003b050503cbf14a683514.jpg,640,640,leo,185,170,302,291
2022-02-12-00-00-00-n_png_jpg.rf.4b930eccc2e7e703c583e51303d8c475.jpg,640,640,ursa_major,307,172,437,365
2022-02-12-00-00-00-n_png_jpg.rf.4b930eccc2e7e703c583e51303d8c475.jpg,640,640,cassiopeia,68,420,128,606
2022-09-18-00-00-00-n_png_jpg.rf.4e2ebd4b809dbc7217a2dc55bb796412.jpg,640,640,moon,542,413,585,502
2022-09-18-00-00-00-n_png_jpg.rf.4e2ebd4b809dbc7217a2dc55bb796412.jpg,640,640,pleiades,540,194,557,228
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,pleiades,320,223,339,245
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,taurus,279,216,358,322
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,orion,212,298,254,428
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,gemini,148,118,228,284
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,canis_major,150,424,198,525
2022-12-23-00-00-00-s_png_jpg.rf.4ed64aea8f79bc319d8437da6d053537.jpg,640,640,canis_minor,127,270,158,320
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,scorpius,176,43,270,196
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,bootes,300,356,396,564
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,sagittarius,94,77,179,199
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,moon,513,307,555,382
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,aquila,69,271,149,439
2022-06-08-00-00-00-s_png_jpg.rf.4aa7a3bf91f6d3cfed5e4b4153fc96fa.jpg,640,640,lyra,146,522,191,578
messier_m45_038_png_jpg.rf.4c37f7df5582b201b240eb4ad5b10f52.jpg,640,640,pleiades,444,421,464,463
2022-06-25-00-00-00-n_png_jpg.rf.4f6028364d4bcc71e17b08cba34aede5.jpg,640,640,ursa_major,49,165,116,447
2022-06-25-00-00-00-n_png_jpg.rf.4f6028364d4bcc71e17b08cba34aede5.jpg,640,640,cygnus,359,2,449,187
2022-06-25-00-00-00-n_png_jpg.rf.4f6028364d4bcc71e17b08cba34aede5.jpg,640,640,cassiopeia,327,441,402,548
2022-10-09-00-00-00-n_png_jpg.rf.4f28cce56ce7d2d3b12133f51b1cc4a0.jpg,640,640,pleiades,465,531,479,583
2022-10-09-00-00-00-n_png_jpg.rf.4f28cce56ce7d2d3b12133f51b1cc4a0.jpg,640,640,cassiopeia,201,356,283,509
2022-12-03-00-00-00-n_png_jpg.rf.4edda30b5475f6c530bb6678dcd1ae06.jpg,640,640,ursa_major,350,0,430,144
2022-03-17-00-00-00-s_png_jpg.rf.4e099f04b402549d60c9ad2617dca090.jpg,640,640,moon,250,296,283,360
2022-03-17-00-00-00-s_png_jpg.rf.4e099f04b402549d60c9ad2617dca090.jpg,640,640,gemini,393,280,495,441
2022-03-17-00-00-00-s_png_jpg.rf.4e099f04b402549d60c9ad2617dca090.jpg,640,640,leo,194,279,315,423
2022-03-17-00-00-00-s_png_jpg.rf.4e099f04b402549d60c9ad2617dca090.jpg,640,640,canis_minor,394,215,427,272
2022-03-17-00-00-00-s_png_jpg.rf.4e099f04b402549d60c9ad2617dca090.jpg,640,640,bootes,36,421,122,633
2022-11-18-00-00-00-n_png_jpg.rf.4f8be519ce95942d0f4468285397d3ce.jpg,640,640,cassiopeia,146,166,219,262
moon_016_png_jpg.rf.4e50725065400fda93d78453b818267d.jpg,640,640,moon,230,308,365,473
cassiopeia_constellation_010_png_jpg.rf.4e3b2db1756c31c520645b34e30d4cf8.jpg,640,640,cassiopeia,79,106,434,532
cassiopeia_constellation_043_png_jpg.rf.4e89275b64c45374335059b1039fb2a6.jpg,640,640,cassiopeia,227,239,337,396
messier_m45_036_png_jpg.rf.4d52d6a220216f60afa8544b080c3625.jpg,640,640,pleiades,420,475,438,511
cassiopeia_constellation_049_png_jpg.rf.4fa97b861e65025861d15a1de7884091.jpg,640,640,cassiopeia,147,354,280,455
2022-06-17-00-00-00-n_png_jpg.rf.4f9044c3f12e03ed10e03bfe592752c5.jpg,640,640,ursa_major,51,142,117,416
2022-06-17-00-00-00-n_png_jpg.rf.4f9044c3f12e03ed10e03bfe592752c5.jpg,640,640,cygnus,379,57,482,267
2022-06-17-00-00-00-n_png_jpg.rf.4f9044c3f12e03ed10e03bfe592752c5.jpg,640,640,cassiopeia,298,494,416,638
2022-07-23-00-00-00-n_png_jpg.rf.4fab96ac40c2804a2cfa7bd0c2bbe31e.jpg,640,640,ursa_major,37,77,139,327
2022-07-23-00-00-00-n_png_jpg.rf.4fab96ac40c2804a2cfa7bd0c2bbe31e.jpg,640,640,cassiopeia,348,209,407,371
2022-07-01-00-00-00-n_png_jpg.rf.507e722e5b48aadbdfcf043c61be12b6.jpg,640,640,ursa_major,45,170,109,455
2022-07-01-00-00-00-n_png_jpg.rf.507e722e5b48aadbdfcf043c61be12b6.jpg,640,640,cygnus,333,507,439,640
2022-07-01-00-00-00-n_png_jpg.rf.507e722e5b48aadbdfcf043c61be12b6.jpg,640,640,cassiopeia,320,118,425,254
2022-05-09-00-00-00-s_png_jpg.rf.50400fdfa994e48f1d83cae6c5e5883a.jpg,640,640,scorpius,92,0,165,175
2022-05-09-00-00-00-s_png_jpg.rf.50400fdfa994e48f1d83cae6c5e5883a.jpg,640,640,bootes,196,343,260,517
2022-05-09-00-00-00-s_png_jpg.rf.50400fdfa994e48f1d83cae6c5e5883a.jpg,640,640,leo,357,246,477,406
2022-05-09-00-00-00-s_png_jpg.rf.50400fdfa994e48f1d83cae6c5e5883a.jpg,640,640,moon,512,283,565,390
2022-05-09-00-00-00-s_png_jpg.rf.50400fdfa994e48f1d83cae6c5e5883a.jpg,640,640,lyra,17,579,69,637
2022-10-17-00-00-00-n_png_jpg.rf.4f7029c4b8cc023028284c18a226b111.jpg,640,640,moon,533,78,588,179
2022-10-17-00-00-00-n_png_jpg.rf.4f7029c4b8cc023028284c18a226b111.jpg,640,640,cassiopeia,180,356,271,483
2022-08-08-00-00-00-s_png_jpg.rf.4a5fbb7580e43dbe9a80039238656ab3.jpg,640,640,lyra,324,443,377,522
2022-08-08-00-00-00-s_png_jpg.rf.4a5fbb7580e43dbe9a80039238656ab3.jpg,640,640,cygnus,255,408,330,596
2022-08-08-00-00-00-s_png_jpg.rf.4a5fbb7580e43dbe9a80039238656ab3.jpg,640,640,sagittarius,293,0,358,127
2022-08-08-00-00-00-s_png_jpg.rf.4a5fbb7580e43dbe9a80039238656ab3.jpg,640,640,aquila,257,197,338,346
